EventID,SectionID,TrackID,X,Y,Frame,Class,Vidfilename,DateTime
14,Querschnitt_Straße,7,641,437,944,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:30:47
15,Haltelinie,8,384,256,936,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:30:46
16,Querschnitt_Straße,8,740,364,964,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:30:48
17,Haltelinie,9,265,297,971,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:30:48
18,Querschnitt_Straße,9,603,460,999,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:30:49
19,Haltelinie,10,380,255,981,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:30:49
20,Querschnitt_Straße,10,742,367,1010,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:30:50
21,Haltelinie,11,281,288,1010,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:30:50
22,Querschnitt_Straße,11,625,444,1038,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:30:51
23,Haltelinie,12,385,253,1024,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:30:51
24,Querschnitt_Straße,12,740,369,1060,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:30:53
25,Haltelinie,13,285,288,1053,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:30:52
26,Querschnitt_Straße,13,638,435,1078,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:30:53
27,Haltelinie,14,274,291,1094,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:30:54
28,Querschnitt_Straße,14,620,453,1117,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:30:55
29,Haltelinie,15,391,253,1105,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:30:55
30,Querschnitt_Straße,15,755,356,1148,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:30:57
31,Haltelinie,16,272,291,1155,Pkw mit Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:30:57
32,Querschnitt_Straße,16,620,448,1178,Pkw mit Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:30:58
33,Haltelinie,17,313,280,1267,Lieferwagen ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:31:03
34,Querschnitt_Straße,17,686,406,1278,Lieferwagen ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:31:03
36,Haltelinie,19,379,255,1908,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:31:35
37,Querschnitt_Straße,19,738,368,1962,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:31:38
38,Haltelinie,20,383,254,1951,Lieferwagen ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:31:37
39,Querschnitt_Straße,20,736,369,1995,Lieferwagen ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:31:39
40,Haltelinie,21,268,297,1932,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:31:36
41,Querschnitt_Straße,21,631,446,1950,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:31:37
42,Haltelinie,22,268,294,2012,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:31:40
43,Querschnitt_Straße,22,611,458,2026,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:31:41
44,Haltelinie,23,377,254,2018,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:31:40
45,Querschnitt_Straße,23,737,368,2059,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:31:42
46,Haltelinie,24,271,294,2632,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:32:11
47,Querschnitt_Straße,24,611,450,2670,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:32:13
48,Haltelinie,25,370,260,2640,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:32:12
49,Querschnitt_Straße,25,723,378,2700,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:32:15
50,Haltelinie,26,381,255,2734,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:32:16
51,Querschnitt_Straße,26,740,365,2772,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:32:18
52,Haltelinie,27,278,291,2732,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:32:16
53,Querschnitt_Straße,27,619,447,2757,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:32:17
54,Haltelinie,28,281,291,2808,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:32:20
55,Querschnitt_Straße,28,645,442,2834,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:32:21
56,Haltelinie,29,385,252,2820,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:32:21
57,Querschnitt_Straße,29,740,366,2851,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:32:22
58,Haltelinie,30,275,289,2859,Lieferwagen ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:32:22
59,Querschnitt_Straße,30,628,440,2884,Lieferwagen ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:32:24
60,Haltelinie,31,283,288,2912,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:32:25
61,Querschnitt_Straße,31,624,448,2937,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:32:26
62,Haltelinie,32,389,252,3115,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:32:35
63,Querschnitt_Straße,32,762,355,3155,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:32:37
64,Haltelinie,33,376,258,3174,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:32:38
65,Querschnitt_Straße,33,731,373,3201,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:32:40
66,Haltelinie,34,272,292,3187,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:32:39
67,Querschnitt_Straße,34,631,440,3204,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:32:40
68,Haltelinie,35,375,257,3209,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:32:40
69,Querschnitt_Straße,35,728,377,3236,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:32:41
70,Haltelinie,36,366,258,3260,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:32:43
71,Querschnitt_Straße,36,689,399,3284,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:32:44
72,Haltelinie,37,271,293,3260,Bus,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:32:43
73,Querschnitt_Straße,37,616,446,3278,Bus,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:32:43
74,Haltelinie,38,282,290,3346,Bus,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:32:47
75,Querschnitt_Straße,38,618,452,3365,Bus,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:32:48
76,Haltelinie,39,373,257,3922,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:33:16
77,Querschnitt_Straße,39,722,379,3967,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:33:18
78,Haltelinie,40,299,282,3964,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:33:18
79,Querschnitt_Straße,40,625,441,4010,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:33:20
80,Haltelinie,41,290,287,4019,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:33:20
81,Querschnitt_Straße,41,634,436,4053,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:33:22
82,Haltelinie,42,295,282,4072,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:33:23
83,Querschnitt_Straße,42,638,438,4103,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:33:25
84,Haltelinie,43,380,255,4077,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:33:23
85,Querschnitt_Straße,43,734,370,4095,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:33:24
86,Haltelinie,44,370,261,4146,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:33:27
87,Querschnitt_Straße,44,724,382,4165,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:33:28
88,Haltelinie,45,196,321,4344,Scooter,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:33:37
89,Querschnitt_Straße,45,438,571,4381,Scooter,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:33:39
90,Haltelinie,46,368,259,4675,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:33:53
91,Querschnitt_Straße,46,716,384,4717,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:33:55
92,Haltelinie,47,292,286,4691,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:33:54
93,Querschnitt_Straße,47,621,446,4732,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:33:56
94,Haltelinie,48,376,256,4738,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:33:56
95,Querschnitt_Straße,48,727,377,4772,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:33:58
96,Haltelinie,49,288,286,4743,Lieferwagen ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:33:57
97,Querschnitt_Straße,49,631,438,4780,Lieferwagen ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:33:59
98,Haltelinie,50,382,256,4777,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:33:58
99,Querschnitt_Straße,50,731,373,4808,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:34:00
100,Haltelinie,51,283,285,4806,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:34:00
101,Querschnitt_Straße,51,640,433,4837,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:34:01
102,Haltelinie,52,382,257,4827,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:34:01
103,Querschnitt_Straße,52,729,374,4854,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:34:02
104,Haltelinie,53,359,262,4877,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:34:03
105,Querschnitt_Straße,53,714,386,4899,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:34:04
106,Haltelinie,54,288,288,5474,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:34:33
107,Querschnitt_Straße,54,640,435,5527,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:34:36
108,Haltelinie,55,270,293,6253,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:35:12
109,Querschnitt_Straße,55,604,457,6291,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:35:14
110,Haltelinie,56,398,247,6269,Lieferwagen ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:35:13
111,Querschnitt_Straße,56,726,373,6315,Lieferwagen ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:35:15
112,Haltelinie,57,274,288,6303,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:35:15
113,Querschnitt_Straße,57,617,446,6331,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:35:16
114,Haltelinie,58,382,252,6319,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:35:15
115,Querschnitt_Straße,58,735,369,6358,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:35:17
116,Haltelinie,59,385,256,6360,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:35:18
117,Querschnitt_Straße,59,737,371,6398,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:35:19
118,Haltelinie,60,275,290,6377,Lieferwagen ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:35:18
119,Querschnitt_Straße,60,629,441,6409,Lieferwagen ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:35:20
120,Haltelinie,61,397,253,6416,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:35:20
121,Querschnitt_Straße,61,733,370,6460,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:35:23
122,Haltelinie,62,261,295,6447,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:35:22
123,Querschnitt_Straße,62,589,467,6477,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:35:23
124,Haltelinie,63,353,264,6476,Lkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:35:23
125,Querschnitt_Straße,63,661,424,6510,Lkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:35:25
126,Haltelinie,64,277,288,6519,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:35:25
127,Querschnitt_Straße,64,623,448,6559,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:35:27
128,Haltelinie,65,381,255,6547,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:35:27
129,Querschnitt_Straße,65,734,373,6585,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:35:29
130,Haltelinie,66,280,289,6579,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:35:28
131,Querschnitt_Straße,66,626,447,6608,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:35:30
132,Haltelinie,67,381,255,6596,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:35:29
133,Querschnitt_Straße,67,734,370,6631,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:35:31
134,Haltelinie,68,371,258,6638,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:35:31
135,Querschnitt_Straße,68,725,373,6674,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:35:33
136,Haltelinie,69,374,255,6685,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:35:34
137,Querschnitt_Straße,69,736,371,6715,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:35:35
138,Haltelinie,70,277,291,7311,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:36:05
139,Querschnitt_Straße,70,643,435,7362,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:36:08
140,Haltelinie,71,282,293,7376,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:36:08
141,Querschnitt_Straße,71,631,439,7412,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:36:10
142,Haltelinie,72,363,259,8041,Motorisierte Zweiräder,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:36:42
143,Querschnitt_Straße,72,717,389,8071,Motorisierte Zweiräder,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:36:43
144,Haltelinie,73,186,319,8041,Fahrrad ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:36:42
145,Querschnitt_Straße,73,480,547,8073,Fahrrad ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:36:43
146,Haltelinie,74,374,261,8075,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:36:43
147,Querschnitt_Straße,74,732,372,8104,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:36:45
148,Haltelinie,75,288,287,8102,Bus,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:36:45
149,Querschnitt_Straße,75,625,445,8150,Bus,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:36:47
150,Haltelinie,76,402,249,8119,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:36:45
151,Querschnitt_Straße,76,738,370,8145,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:36:47
152,Haltelinie,77,181,323,8106,Scooter,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:36:45
153,Querschnitt_Straße,77,463,553,8134,Scooter,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:36:46
154,Haltelinie,78,384,255,8210,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:36:50
155,Querschnitt_Straße,78,738,371,8239,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:36:51
156,Haltelinie,79,291,284,8244,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:36:52
157,Querschnitt_Straße,79,645,430,8271,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:36:53
158,Haltelinie,80,180,322,8231,Scooter,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:36:51
159,Querschnitt_Straße,80,411,587,8280,Scooter,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:36:54
160,Haltelinie,81,188,321,8249,Fahrrad ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:36:52
161,Querschnitt_Straße,81,479,539,8281,Fahrrad ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:36:54
162,Haltelinie,82,378,255,8272,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:36:53
163,Querschnitt_Straße,82,722,380,8301,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:36:55
164,Haltelinie,83,279,288,8292,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:36:54
165,Querschnitt_Straße,83,619,449,8316,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:36:55
166,Haltelinie,84,297,282,8349,Lieferwagen ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:36:57
167,Querschnitt_Straße,84,658,426,8373,Lieferwagen ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:36:58
168,Haltelinie,85,380,258,8390,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:36:59
169,Querschnitt_Straße,85,733,379,8414,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:37:00
170,Haltelinie,86,282,291,8441,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:37:02
171,Querschnitt_Straße,86,636,444,8463,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:37:03
