EventID,TrackID,SectionID,Class,Frame,X,Y,DateTime
815,3421,Haltelinie,bus,15410,298,282,2022-10-17 13:27:50
816,3424,FG1,person,15268,792,321,2022-10-17 13:27:43
817,3424,Querschnitt_Straße,person,15325,785,336,2022-10-17 13:27:46
818,3426,Haltelinie,car,15367,408,249,2022-10-17 13:27:48
819,3426,Querschnitt_Straße,car,15387,743,364,2022-10-17 13:27:49
820,3428,FG1,person,15333,670,269,2022-10-17 13:27:46
821,3429,Haltelinie,car,15349,319,275,2022-10-17 13:27:47
822,3429,Querschnitt_Straße,car,15363,660,410,2022-10-17 13:27:48
823,3448,Haltelinie,car,15478,347,270,2022-10-17 13:27:53
824,3448,Querschnitt_Straße,car,15496,688,395,2022-10-17 13:27:54
825,3455,Haltelinie,bus,15542,305,284,2022-10-17 13:27:57
826,3455,Querschnitt_Straße,bus,15578,671,426,2022-10-17 13:27:58
827,3461,FG2,person,15986,201,384,2022-10-17 13:28:19
828,3478,Haltelinie,bus,15700,298,282,2022-10-17 13:28:05
829,3478,Querschnitt_Straße,bus,15746,664,424,2022-10-17 13:28:07
830,3483,Haltelinie,car,15575,406,246,2022-10-17 13:27:58
831,3483,Querschnitt_Straße,car,15594,761,355,2022-10-17 13:27:59
832,3484,Querschnitt_Straße,person,15599,785,340,2022-10-17 13:27:59
833,3487,FG2,person,15920,243,428,2022-10-17 13:28:16
834,3491,Querschnitt_Straße,person,15964,704,392,2022-10-17 13:28:18
835,3502,Haltelinie,car,16304,417,243,2022-10-17 13:28:35
836,3502,Querschnitt_Straße,car,16349,756,351,2022-10-17 13:28:37
837,3508,Haltelinie,car,16369,422,242,2022-10-17 13:28:38
838,3508,Querschnitt_Straße,car,16406,759,351,2022-10-17 13:28:40
839,3510,Haltelinie,car,15741,413,244,2022-10-17 13:28:07
840,3510,Querschnitt_Straße,car,15764,759,358,2022-10-17 13:28:08
841,3524,Haltelinie,car,16311,316,277,2022-10-17 13:28:35
842,3524,Querschnitt_Straße,car,16353,666,412,2022-10-17 13:28:37
843,3534,Querschnitt_Straße,person,15935,751,360,2022-10-17 13:28:16
844,3540,FG1,person,15919,582,230,2022-10-17 13:28:15
845,3542,FG2,person,15915,180,367,2022-10-17 13:28:15
846,3545,FG2,person,15966,342,529,2022-10-17 13:28:18
847,3553,Haltelinie,car,16392,341,271,2022-10-17 13:28:39
848,3553,Querschnitt_Straße,car,16431,691,395,2022-10-17 13:28:41
849,3557,FG1,person,16178,792,319,2022-10-17 13:28:28
850,3557,Querschnitt_Straße,person,15995,620,448,2022-10-17 13:28:19
851,3567,Querschnitt_Straße,person,16090,756,356,2022-10-17 13:28:24
852,3569,FG1,person,16059,777,314,2022-10-17 13:28:22
853,3569,Querschnitt_Straße,person,15999,740,367,2022-10-17 13:28:19
854,3579,Querschnitt_Straße,person,15964,783,337,2022-10-17 13:28:18
855,3596,FG2,person,16087,194,374,2022-10-17 13:28:24
856,3599,FG1,person,16195,686,275,2022-10-17 13:28:29
857,3632,Haltelinie,car,16057,185,323,2022-10-17 13:28:22
858,3639,Querschnitt_Straße,person,16083,749,360,2022-10-17 13:28:24
859,3640,FG1,person,16264,607,242,2022-10-17 13:28:33
860,3640,FG2,person,16076,233,415,2022-10-17 13:28:23
861,3646,FG1,person,16108,751,301,2022-10-17 13:28:25
862,3649,Haltelinie,person,16115,487,218,2022-10-17 13:28:25
863,3652,Querschnitt_Straße,person,16113,735,368,2022-10-17 13:28:25
864,3657,FG1,person,16151,775,311,2022-10-17 13:28:27
865,3659,FG1,person,16170,642,256,2022-10-17 13:28:28
866,3663,FG1,person,16210,595,236,2022-10-17 13:28:30
867,3665,Querschnitt_Straße,person,17091,428,576,2022-10-17 13:29:14
868,3668,FG1,person,16230,569,220,2022-10-17 13:28:31
869,3669,FG1,person,17228,763,308,2022-10-17 13:29:21
870,3669,FG2,person,16960,301,482,2022-10-17 13:29:08
871,3678,Haltelinie,car,16464,348,267,2022-10-17 13:28:43
872,3678,Querschnitt_Straße,car,16497,712,390,2022-10-17 13:28:44
873,3688,Haltelinie,car,16516,361,264,2022-10-17 13:28:45
874,3688,Querschnitt_Straße,car,16548,711,381,2022-10-17 13:28:47
875,3693,FG1,person,16345,606,240,2022-10-17 13:28:37
876,3704,FG2,person,17055,190,373,2022-10-17 13:29:12
877,3707,Haltelinie,person,16399,182,319,2022-10-17 13:28:39
878,3707,FG2,person,16409,188,376,2022-10-17 13:28:40
879,3708,FG2,person,16413,191,373,2022-10-17 13:28:40
880,3709,FG2,bicycle,16415,193,372,2022-10-17 13:28:40
881,3733,Haltelinie,car,16661,399,250,2022-10-17 13:28:53
882,3733,Querschnitt_Straße,car,16682,741,366,2022-10-17 13:28:54
883,3746,FG1,person,16694,792,319,2022-10-17 13:28:54
884,3746,Querschnitt_Straße,person,16723,790,337,2022-10-17 13:28:56
885,3747,Haltelinie,car,17392,422,240,2022-10-17 13:29:29
886,3747,Querschnitt_Straße,car,17422,766,352,2022-10-17 13:29:31
887,3753,Haltelinie,car,17445,427,239,2022-10-17 13:29:32
888,3753,Querschnitt_Straße,car,17475,771,351,2022-10-17 13:29:33
889,3757,FG1,person,16793,557,221,2022-10-17 13:28:59
890,3758,Haltelinie,car,17347,320,276,2022-10-17 13:29:27
891,3758,Querschnitt_Straße,car,17375,681,414,2022-10-17 13:29:28
892,3759,FG1,person,17195,601,239,2022-10-17 13:29:19
893,3759,FG2,person,16925,346,531,2022-10-17 13:29:06
894,3763,FG2,person,16908,246,431,2022-10-17 13:29:05
895,3766,Haltelinie,car,17399,318,279,2022-10-17 13:29:29
896,3766,Querschnitt_Straße,car,17428,664,421,2022-10-17 13:29:31
897,3769,FG1,person,16841,644,257,2022-10-17 13:29:02
898,3773,Haltelinie,truck,17500,422,242,2022-10-17 13:29:35
899,3774,FG1,person,16878,704,284,2022-10-17 13:29:03
900,3777,FG1,person,17145,774,312,2022-10-17 13:29:17
901,3777,Querschnitt_Straße,person,16995,676,407,2022-10-17 13:29:09
902,3778,FG1,person,16894,721,288,2022-10-17 13:29:04
903,3781,FG1,person,16906,787,311,2022-10-17 13:29:05
904,3781,Querschnitt_Straße,person,16909,786,353,2022-10-17 13:29:05
905,3783,FG1,person,16919,777,312,2022-10-17 13:29:05
906,3787,FG2,unclear,16917,301,483,2022-10-17 13:29:05
907,3789,Querschnitt_Straße,person,16963,583,473,2022-10-17 13:29:08
908,3790,Querschnitt_Straße,person,17068,752,359,2022-10-17 13:29:13
909,3792,Haltelinie,car,17462,323,278,2022-10-17 13:29:33
910,3792,Querschnitt_Straße,car,17490,673,416,2022-10-17 13:29:34
911,3825,Querschnitt_Straße,person,16987,722,379,2022-10-17 13:29:09
912,3836,FG1,person,17009,791,322,2022-10-17 13:29:10
913,3836,Querschnitt_Straße,person,17005,790,334,2022-10-17 13:29:10
914,3837,FG2,person,17069,305,487,2022-10-17 13:29:13
915,3838,FG2,person,17090,299,481,2022-10-17 13:29:14
916,3844,FG1,person,17679,653,261,2022-10-17 13:29:43
917,3858,FG1,person,17073,706,284,2022-10-17 13:29:13
918,3861,Haltelinie,person,17337,441,234,2022-10-17 13:29:26
919,3865,FG1,person,17133,575,229,2022-10-17 13:29:16
920,3867,FG1,person,17138,784,315,2022-10-17 13:29:16
921,3870,FG2,person,17092,232,417,2022-10-17 13:29:14
922,3873,FG2,person,17111,199,382,2022-10-17 13:29:15
923,3881,FG1,person,17151,783,315,2022-10-17 13:29:17
924,3884,Haltelinie,unclear,17162,356,264,2022-10-17 13:29:18
925,3892,FG1,person,17227,768,309,2022-10-17 13:29:21
926,3904,Querschnitt_Straße,person,17985,780,333,2022-10-17 13:29:59
927,3916,Haltelinie,person,17344,450,232,2022-10-17 13:29:27
928,3936,Haltelinie,car,17509,316,277,2022-10-17 13:29:35
929,3936,Querschnitt_Straße,car,17536,667,422,2022-10-17 13:29:36
930,3937,Haltelinie,car,17533,425,241,2022-10-17 13:29:36
931,3937,Querschnitt_Straße,car,17556,762,354,2022-10-17 13:29:37
932,3940,Haltelinie,car,17550,315,276,2022-10-17 13:29:37
933,3940,Querschnitt_Straße,car,17577,652,422,2022-10-17 13:29:38
934,3942,Haltelinie,person,17447,489,218,2022-10-17 13:29:32
935,3944,Haltelinie,car,17592,323,277,2022-10-17 13:29:39
936,3944,Querschnitt_Straße,car,17619,666,415,2022-10-17 13:29:40
937,3946,Haltelinie,person,17455,485,219,2022-10-17 13:29:32
938,3950,Haltelinie,car,17574,414,242,2022-10-17 13:29:38
939,3950,Querschnitt_Straße,car,17597,760,357,2022-10-17 13:29:39
940,3955,Haltelinie,car,17615,411,243,2022-10-17 13:29:40
941,3955,Querschnitt_Straße,car,17643,764,353,2022-10-17 13:29:42
942,3962,Haltelinie,car,17654,322,275,2022-10-17 13:29:42
943,3962,Querschnitt_Straße,car,17680,679,409,2022-10-17 13:29:44
944,3970,Haltelinie,car,17670,426,242,2022-10-17 13:29:43
945,3970,Querschnitt_Straße,car,17697,761,356,2022-10-17 13:29:44
946,3976,Haltelinie,truck,17728,325,273,2022-10-17 13:29:46
947,3976,Querschnitt_Straße,truck,17757,672,402,2022-10-17 13:29:47
948,3988,FG1,person,17612,662,262,2022-10-17 13:29:40
949,3991,Haltelinie,bus,17778,318,278,2022-10-17 13:29:48
950,3991,Querschnitt_Straße,bus,17809,664,423,2022-10-17 13:29:50
951,3993,FG1,person,17758,724,288,2022-10-17 13:29:47
952,3996,FG1,person,17671,670,266,2022-10-17 13:29:43
953,4005,FG1,person,17762,786,310,2022-10-17 13:29:48
954,4007,Haltelinie,car,17772,355,249,2022-10-17 13:29:48
955,4007,Querschnitt_Straße,car,17794,729,380,2022-10-17 13:29:49
956,4008,Haltelinie,car,17833,329,274,2022-10-17 13:29:51
957,4008,Querschnitt_Straße,car,17859,675,412,2022-10-17 13:29:52
958,4016,Haltelinie,car,17897,330,271,2022-10-17 13:29:54
959,4016,Querschnitt_Straße,car,17920,681,411,2022-10-17 13:29:56
960,4020,Haltelinie,car,17828,420,240,2022-10-17 13:29:51
961,4020,Querschnitt_Straße,car,17849,767,355,2022-10-17 13:29:52
962,4026,FG1,person,17764,777,322,2022-10-17 13:29:48
963,4026,Querschnitt_Straße,person,17804,784,346,2022-10-17 13:29:50
964,4056,FG1,person,17920,649,259,2022-10-17 13:29:56
965,4059,FG1,person,17920,653,262,2022-10-17 13:29:56
966,4067,FG1,person,17961,546,218,2022-10-17 13:29:58
967,4068,Haltelinie,person,17981,501,216,2022-10-17 13:29:59
